,logFC,logCPM,LR,PValue,FDR
AGGF1,0.205285090020309,5.68213455217049,1.2662873804926,0.2604643219485,0.884516917808687
PGBD2,0.348191440210453,3.00783206363797,1.26618063556695,0.260484414777916,0.884516917808687
UBE2E3,0.179638148544405,5.25287957500766,1.26563682773054,0.260586806712188,0.884516917808687
HMBOX1,0.308484195390321,4.26044991877727,1.2656362027608,0.260586924414524,0.884516917808687
RNF25,-0.353829616799597,2.87383387138605,1.26464067087615,0.260774499396612,0.884542247882766
FMR1,-0.191216089101652,5.13325360134949,1.26420845419607,0.26085598836609,0.884542247882766
TUBGCP2,-0.219831796297153,5.75358892788449,1.26402701060666,0.260890206652389,0.884542247882766
NMT1,0.161609084149234,6.60046435672332,1.26380007871346,0.260933011364468,0.884542247882766
RAB31,-0.104694286619726,7.96788733277487,1.26339339680607,0.261009742942116,0.884542247882766
CSRNP1,-0.398316867643321,4.4904487896678,1.26241344478019,0.261194752360168,0.884887598832664
MEMO1,-0.318733442713089,3.55920713999506,1.26048804094091,0.261558731318229,0.885034369645989
LST1,0.164037036833801,9.48662379968638,1.25944464429912,0.261756238019473,0.885034369645989
AKR1A1,0.149035643037774,7.82022074707812,1.25935262333293,0.261773665728782,0.885034369645989
NFIL3,-0.315559850651937,5.0475007187277,1.25814721902888,0.262002088308776,0.885034369645989
URB1,0.394325637944343,2.99135294592961,1.25806196635472,0.262018252938525,0.885034369645989
TP53I13,0.175586756939951,5.12489633602973,1.25794878020888,0.262039715902365,0.885034369645989
RHOA,-0.0980946369159382,9.19397561317605,1.25784186227981,0.262059992255902,0.885034369645989
KMT2E,-0.135725408730017,6.72674248415205,1.25765380167645,0.262095661559593,0.885034369645989
RPL6,0.135232381973063,10.6879481432689,1.25755175399416,0.262115019381681,0.885034369645989
BBS2,-0.306582357340959,3.83466338417994,1.25751387169435,0.26212220587389,0.885034369645989
BIRC2,-0.196673307768152,5.89231065749106,1.25704547289951,0.262211084039069,0.885034369645989
SLC7A1,-0.351374605816487,3.68597412229595,1.25622899875841,0.262366098510274,0.885034369645989
CCNC,-0.207661561879466,4.69591421841471,1.25604982568417,0.262400131232039,0.885034369645989
DYRK4,-0.229132884385021,4.33175730013377,1.25604146669497,0.262401719099586,0.885034369645989
ZNF777,-0.426040302184463,2.2282032921903,1.25530403183975,0.262541848618207,0.885226600407433
AP2M1,-0.0922283907256052,7.78190849574961,1.25467856148381,0.262660775094298,0.885291726629639
TRG-AS1,0.293579173194884,4.48352943662319,1.25422881485591,0.262746330905235,0.885291726629639
FAM120C,-0.422800704351925,2.8506299114264,1.25389114663738,0.262810588643528,0.885291726629639
TENT5A,-0.212214439711199,6.10288199680671,1.2532130717765,0.262939684154499,0.885446475925714
SLC49A4,0.419325085217806,3.72039772487932,1.25178293954056,0.263212218534381,0.886084003463197
TMEM216,-0.271393884003435,3.84779299870574,1.25090766532215,0.263379188921505,0.886365867141652
SMIM27,0.325687639282159,4.26658531448208,1.25041055277152,0.263474078419405,0.886405051187937
HERC3,0.218579697360366,4.74991255586199,1.24960189146581,0.263628527473262,0.88648979922263
ALDH5A1,0.49872374068167,2.0328126177283,1.24926641383967,0.263692634519037,0.88648979922263
AKAP10,-0.320990148980013,4.63252001550263,1.24892832397611,0.26375726033272,0.88648979922263
LCORL,0.21051890832898,4.73127866669795,1.24752819001414,0.264025105225098,0.88648979922263
PTK2B,0.192286212570379,5.97858530606419,1.24730997364268,0.264066880334242,0.88648979922263
DPCD,0.410746944364523,3.21147061705718,1.2466839034653,0.264186780132503,0.88648979922263
PLD2,0.291337264894846,4.11321757677713,1.24637524982111,0.264245915830134,0.88648979922263
P2RX7,0.284670256601577,5.05755922717025,1.24636196578169,0.264248461320549,0.88648979922263
MAT2B,0.156018652519021,6.32535759453228,1.24576273919127,0.264363316943228,0.88648979922263
EXOC5,-0.196923364193689,6.32075295772012,1.24559197904447,0.264396058430165,0.88648979922263
OXR1,0.215462922771589,5.50773789052549,1.2454928689167,0.264415064080679,0.88648979922263
ANP32B,-0.151358041183109,8.10719784289601,1.24408071468362,0.26468604751085,0.886900825111306
MSL3,0.127759315095409,6.57056962370937,1.24377256482745,0.264745225392508,0.886900825111306
LINC01094,0.248100456641288,6.00759037823505,1.24355227898683,0.264787539728479,0.886900825111306
CCDC6,-0.210046811728451,5.60137562688227,1.24294878147972,0.26490350763167,0.887010235616989
MAML2,-0.155920113992081,6.17065598465604,1.24193538140491,0.265098384401646,0.887076099563609
PSKH1,0.352438640310209,2.84059292509121,1.24192506769855,0.265100368643053,0.887076099563609
RIN1,-0.353771237449266,2.8281941962388,1.24154706291607,0.265173105269625,0.887076099563609
HINT1,0.115487372298372,8.43668095718055,1.23985254846614,0.265499473220647,0.88715513639042
POLR3E,-0.315885592651087,3.37487235892803,1.23968766638636,0.265531256615602,0.88715513639042
PFDN1,0.167974344760318,6.33079729295423,1.23960320591392,0.265547539421403,0.88715513639042
NDUFAF2,0.236153567492175,5.44562161044943,1.23903234402882,0.265657626246043,0.88715513639042
IGSF21,-0.750111882223868,1.87387835713204,1.23888750120546,0.265685567229618,0.88715513639042
SORBS3,-0.231677816032435,4.7244208813297,1.2386927666818,0.265723138362502,0.88715513639042
SLC47A1,0.543855231405852,3.58060174408956,1.23799329913995,0.265858144771802,0.88715513639042
SYNRG,0.219732574542268,5.25275286078175,1.23707513028811,0.266035493015142,0.88715513639042
YARS2,0.286758203132359,4.41169690829043,1.2366656751448,0.26611462850701,0.88715513639042
PSMG1,-0.229129926593471,4.34143885953981,1.23622685055049,0.26619947277599,0.88715513639042
ZNF891,0.392945301804383,2.63746945405901,1.23536327429493,0.266366538769592,0.88715513639042
PLAAT3,0.232246916640535,6.55365454451958,1.23482446511909,0.266470842020759,0.88715513639042
