,logFC,logCPM,LR,PValue,FDR
UPF3B,0.120620303407668,4.32759398674516,0.532489038168642,0.465562291907675,0.999515401880046
MRFAP1L1,-0.125704672505618,4.4705538791758,0.532034673759705,0.465752694352147,0.999515401880046
SUCLA2,0.126604138456077,4.22157887885983,0.532016574506169,0.46576028146525,0.999515401880046
ZMPSTE24,0.0812132183385918,5.67484581720232,0.531668532064833,0.465906217518263,0.999515401880046
RAF1,-0.092291149241137,4.8984691655623,0.531505923400062,0.465974425277555,0.999515401880046
C8orf76,0.11804889421269,4.30639802855592,0.531474407243191,0.465987646879563,0.999515401880046
PSME2,0.0825930832122592,8.139229933601,0.531293102884856,0.46606371902404,0.999515401880046
PTCD2,-0.214183032887377,2.47692435134433,0.531107140493251,0.466141766249256,0.999515401880046
ELF5,-0.343296385145798,2.22734052752155,0.531064621834069,0.466159613996826,0.999515401880046
GNB5,0.251857596597649,1.85504709659508,0.530814181967262,0.466264761515871,0.999515401880046
PTDSS1,0.102275294529573,4.61128347813431,0.530688759090909,0.466317434752176,0.999515401880046
MAST3,-0.123586970879225,3.97495041685152,0.53026630074625,0.466494922648889,0.999515401880046
TMEM35B,0.138268298644164,6.46494965432138,0.530102324068928,0.46656384350325,0.999515401880046
LONRF1,0.164737297536377,3.41685187762489,0.529876819568424,0.466658651691543,0.999515401880046
ERCC1,-0.0757534213334287,5.43861364061533,0.529788608500009,0.466695746407649,0.999515401880046
PDLIM7,0.108331525850222,4.83650147234592,0.529687886875186,0.466738107868201,0.999515401880046
SORBS3,0.0991571771112578,5.09689424001039,0.529152577470192,0.466963351514804,0.999515401880046
ATP6V0D2,0.342337534902404,3.91306425055814,0.529109073257967,0.466981664559045,0.999515401880046
PRAM1,0.0895343807023754,5.80066832876874,0.528993697659843,0.46703023734968,0.999515401880046
SDHAF1,0.133361615784428,3.91511784771343,0.52888673715594,0.467075274645202,0.999515401880046
NOL6,-0.180702926989121,2.85271225109945,0.52878144026522,0.467119618253518,0.999515401880046
NFS1,0.156550448484813,3.32948780494825,0.528705748133598,0.4671514985998,0.999515401880046
ZNF45,0.237009897768851,1.98516442065618,0.528642330678782,0.467178211729502,0.999515401880046
ABHD8,-0.137488732092045,4.11043414231363,0.528313388013757,0.46731681049832,0.999515401880046
SLC25A32,-0.153592317599281,3.3954100961817,0.528115978019129,0.467400020131896,0.999515401880046
HNRNPA3,0.0660204025703768,7.24151267704126,0.527519076802411,0.467651762626413,0.999515401880046
C15orf39,0.152340436707004,3.64941303671264,0.527301876864751,0.467743420475003,0.999515401880046
SUZ12,-0.097973710624967,5.14449821522865,0.52684453255206,0.467936512973507,0.999515401880046
DNAJC4,0.0925439319241027,5.2446728991687,0.526463260910745,0.468097585135677,0.999515401880046
HSD17B4,0.067676363750206,6.47195623031691,0.526315393362582,0.468160077277761,0.999515401880046
CCAR1,-0.0846953279236737,5.63164907089809,0.526021966451854,0.46828412575558,0.999515401880046
LINC01409,-0.307590929456456,1.86707816607148,0.525664794876164,0.468435194047773,0.999515401880046
LY6G5C,0.302070273035394,1.69972941533051,0.525487777916958,0.468510093669222,0.999515401880046
BLOC1S2,0.0854091397663782,7.46120449211994,0.525408567437337,0.468543615532099,0.999515401880046
IQSEC1,-0.108287095039434,7.12046050309849,0.525185261934936,0.468638139140691,0.999515401880046
DPY19L3,0.24772993184227,1.91349043335643,0.52503120748332,0.468703367146477,0.999515401880046
DFFB,-0.24772686848756,2.10631677807894,0.524904407440994,0.468757066346819,0.999515401880046
KLHL36,-0.118147172051809,4.38429686667232,0.524899079978907,0.468759322717565,0.999515401880046
FICD,0.174128823436504,3.12251023927206,0.524731154176354,0.468830454252046,0.999515401880046
SAFB2,0.123770330402137,4.8703611887597,0.524706033247679,0.468841096695086,0.999515401880046
PTPRO,0.084691496979441,5.71802342049544,0.524547327879173,0.468908340961872,0.999515401880046
CTNNBIP1,0.108713292043267,4.15751408473951,0.524154679339544,0.469074774803543,0.999515401880046
IFI27L2,-0.0535454906790619,7.20055345369302,0.524001257877233,0.46913983212056,0.999515401880046
HCFC1R1,0.0894355494138205,5.53224622651443,0.523771546851291,0.469237266643038,0.999515401880046
LETM1,-0.129215686009679,3.94658626535977,0.523764684913521,0.469240177712115,0.999515401880046
SPATA1,0.325547304187564,1.8048622053166,0.523511846717859,0.469347460601144,0.999515401880046
LYRM7,-0.14656282534673,3.82441220131714,0.523380326981826,0.469403281926457,0.999515401880046
LAMTOR5,-0.0717238410305331,7.50458530624636,0.52240415433466,0.469817936120334,0.999515401880046
SCAI,0.237150235692713,2.1148050401886,0.52226845589376,0.469875624179929,0.999515401880046
ZNHIT1,0.0559026515586356,7.30628411959545,0.521763729166231,0.470090293552662,0.999515401880046
BIN2,0.120186769838106,5.29688403885778,0.521435891410793,0.470229813521025,0.999515401880046
MTERF1,-0.181515760721682,2.9604267347744,0.520978157625372,0.47042472582377,0.999515401880046
SRPK2,0.0960726586409371,4.88622137867315,0.520912351486073,0.470452758115923,0.999515401880046
SCRN3,-0.172305461366304,3.09708014053978,0.520529365197604,0.470615957200091,0.999515401880046
UQCRH,-0.0754314320996757,8.50544013620692,0.520517605021507,0.470620969920565,0.999515401880046
COG4,0.123603824311294,3.90642706217776,0.520205164042002,0.470754177977762,0.999515401880046
NIPSNAP3A,0.123048793038803,4.91174743161869,0.51982709266415,0.470915448652092,0.999515401880046
TAF12,0.100011649225791,5.25026429797935,0.519684626696913,0.470976242264492,0.999515401880046
STT3A,0.118485308856138,4.25723496274213,0.519248932554046,0.471162241917321,0.999515401880046
SUPT5H,0.0819116741317091,5.2248541813565,0.519122118578489,0.4712164016101,0.999515401880046
CSTF3,0.134568240551378,4.14360698132205,0.519061795134315,0.471242168064394,0.999515401880046
KDELR1,-0.0613728753252384,6.9494296527281,0.519031722080044,0.471255014267694,0.999515401880046
AK9,0.217724322444129,2.62694663425712,0.518814194148643,0.471347951763865,0.999515401880046
LRRC8C,0.119704852487927,4.67136733095703,0.518279208797113,0.47157664696613,0.999515401880046
DHX40,0.11240285124527,4.89850553060108,0.517802425649279,0.471780613001772,0.999515401880046
C19orf47,-0.226027925448336,1.89554539063729,0.517581585557721,0.471875135864874,0.999515401880046
NCBP2,-0.0849598696112589,5.37289472100631,0.517554101589392,0.471886901555731,0.999515401880046
PHIP,-0.0640274869809692,6.29993163201065,0.517313609841407,0.471989874586236,0.999515401880046
LAPTM5,0.0478285061553743,9.86347838729162,0.517044294720357,0.472105232237668,0.999515401880046
YBX3,-0.0865757368275499,7.5467943983299,0.516879583456676,0.472175806642339,0.999515401880046
BCL2L2,0.151933114308375,3.33225203094376,0.516860194568448,0.472184115388409,0.999515401880046
