,logFC,logCPM,LR,PValue,FDR
SNX4,-0.128824715309592,4.91333016060495,0.372185318231363,0.541815485552297,0.931917851255163
ADSL,-0.104819485862992,5.05081980335758,0.372171976909106,0.541822728504967,0.931917851255163
TMEM144,0.179866439077726,3.65498292386526,0.371535415743647,0.542168522304683,0.932361493198937
RUBCN,-0.133009149310206,4.27123002264039,0.371295120398882,0.542299161577239,0.932361493198937
GTF3C4,-0.199947197435152,3.3958636315136,0.371221101691587,0.542339414360307,0.932361493198937
RPAP3,0.120251503357928,5.00333011042324,0.370705586080003,0.542619914289532,0.932606229307345
RPL28,0.0836961593894316,11.9219346562353,0.370636229941713,0.542657672426225,0.932606229307345
NEAT1,-0.103188448163217,10.2783472438024,0.370387961443139,0.542792871842629,0.932606229307345
CRLF3,0.130680338686215,4.64529149658141,0.370323803396996,0.542827820445145,0.932606229307345
PRKCD,0.0938087208549021,5.65219438579543,0.370167214396808,0.542913136080585,0.932606229307345
SLC39A9,0.153372148134552,4.1435061379451,0.369744888979668,0.543143358336161,0.93272207605156
NUDT9,-0.114885944413584,4.8959285941349,0.369591949450296,0.543226774682899,0.93272207605156
NEO1,0.297383904309662,1.71906042643632,0.369528712187115,0.543261272487069,0.93272207605156
DNAJC11,-0.16958643395821,3.4534418589495,0.36941061493183,0.543325708871107,0.93272207605156
PKP4,-0.267328118442247,2.42092529180499,0.369174751267757,0.543454443348754,0.932723507517674
SREBF2,0.155400484902949,4.15845185603108,0.369092939281302,0.543499109514693,0.932723507517674
LRP8,0.405061276699779,1.2916026161664,0.368721578941486,0.543701943073249,0.932799236767773
RPUSD3,0.128072488292432,4.30131072908889,0.368676128824255,0.543726777105522,0.932799236767773
VDAC3,-0.0956624302143962,5.86547352062646,0.368538284652638,0.54380210824334,0.932799236767773
EOGT,-0.143623170442517,4.5962973718103,0.368309480002612,0.543927191391169,0.932865768513174
TMEM14B,0.084781528351763,6.88868695598974,0.367716792416749,0.544251449797855,0.933087562997791
RABGAP1L,0.120137781326053,5.30288564362575,0.367711699195445,0.544254237839466,0.933087562997791
ACOT2,0.188828155510387,4.26852065079199,0.367543809713833,0.544346155732187,0.933087562997791
ACTL6A,-0.138713572270473,4.36177068162525,0.367193099052328,0.54453825914194,0.933087562997791
SSRP1,-0.108165119463066,4.8810902177925,0.366863782272734,0.544718758169774,0.933087562997791
MAP4K3,-0.180188936694305,3.56709882014451,0.366675933334253,0.54482176806241,0.933087562997791
NEMP2,-0.425816882292487,1.16165305683011,0.366596708525915,0.544865223032486,0.933087562997791
CHMP7,-0.15020422182097,3.80468145240385,0.366555782069102,0.544887673791797,0.933087562997791
FZD1,0.364529313525855,1.37828372653631,0.366478689809068,0.544929968441886,0.933087562997791
ATP11C,0.150716624349039,3.93640878813279,0.366376020950021,0.544986304462889,0.933087562997791
RNF215,-0.321867576597295,1.52831544102737,0.366159692296975,0.545105042717324,0.933087562997791
RPS16,0.0842803186183227,10.4959264223377,0.366096154561316,0.54513992635004,0.933087562997791
PCGF1,-0.15567522666497,3.75428181548159,0.3660256580821,0.545178635327849,0.933087562997791
ZNF547,0.422530111926398,1.25312656026162,0.365536305274173,0.545447474958613,0.933211320222392
CPLANE1,-0.184859775735111,3.35870731537392,0.365359251787609,0.545544804777077,0.933211320222392
MTAP,0.120504724704609,4.61532440131821,0.365166704859005,0.545650688204316,0.933211320222392
ANO7,-0.41159951618952,1.29846225795387,0.36516141094439,0.54565359991767,0.933211320222392
IL17RA,0.104451516711505,5.4320043253272,0.364545783639585,0.545992398606612,0.933211320222392
BAG3,-0.188875797290297,3.21995187612773,0.364434410610141,0.546053732313703,0.933211320222392
AFMID,0.190632945294442,3.13092846495479,0.364312057233994,0.546121127697265,0.933211320222392
KLHDC4,0.192142563735381,3.30984406083723,0.364190735812336,0.546187969901032,0.933211320222392
BAIAP2,-0.246550526596329,2.99607879341943,0.363954844319597,0.546317978129027,0.933211320222392
FPR1,-0.194312671161472,6.51371781841071,0.363939297682524,0.546326548454387,0.933211320222392
MOV10L1,0.42180613044745,1.08450657786781,0.363930190496319,0.546331569048322,0.933211320222392
TMEM185B,-0.16626134090159,3.80557093687906,0.363865101322904,0.546367453790466,0.933211320222392
CNOT6L,0.112192474793877,5.17489110300565,0.363683147206093,0.546467791343843,0.933211320222392
PTPRC,0.0469254288252834,9.33719176365335,0.363430626842623,0.546607098978094,0.933211320222392
PCAT7,0.37993485595993,1.3985937287113,0.363430490012897,0.546607174480686,0.933211320222392
OSCP1,0.268808260227563,2.31308344932218,0.363143859157926,0.546765379834091,0.933211320222392
RETN,0.131467452515542,9.88165687462374,0.363102413475293,0.546788262742147,0.933211320222392
DDX18,0.0674790138666406,7.0619053924245,0.363072360171682,0.54680485682596,0.933211320222392
SLC6A12,-0.186432966034195,3.08006455110329,0.36289592636845,0.546902294528183,0.933230276850775
GPR65,-0.104497556565533,6.7705762900024,0.362543929983939,0.54709678527543,0.933414811999274
PAPOLA,-0.0554554276858536,7.13408502331402,0.362377223807549,0.547188941369025,0.933424720877255
PRMT1,-0.0939489365556538,5.27485807938314,0.36201208150405,0.547390894991648,0.933472184045885
SERF2,0.0568726373152339,11.3588664707924,0.361564628759155,0.547638562271283,0.933472184045885
RIC8B,0.178044234460526,3.38514076983662,0.361500868092156,0.547673871095654,0.933472184045885
TACR2,0.342363944720839,1.57408841356851,0.361489051127421,0.547680415456672,0.933472184045885
C9orf40,-0.286393892097086,2.24330353944837,0.361393488892269,0.547733344192572,0.933472184045885
WASHC1,-0.133458769608599,4.77461715220212,0.3613907144953,0.547734880980856,0.933472184045885
NEK7,-0.117277872831089,4.92956032817718,0.361209967494801,0.547835017297184,0.933490255887334
DENND10,0.119909228166541,4.77288667164988,0.360881113844524,0.548017294229757,0.933490255887334
ZFP90,0.160771080696242,3.76608786605343,0.36051583508517,0.548219893404259,0.933490255887334
