,logFC,logCPM,LR,PValue,FDR
TRAF6,0.0494594567858363,3.18813985880007,0.0951275318351286,0.757757048062421,0.999209550810222
TPD52L1,0.0739297451023816,2.44191352464797,0.0950616556936836,0.75783831441793,0.999209550810222
GALNT11,0.0286260871364893,5.16008481184731,0.0950379175547571,0.757867605901046,0.999209550810222
NCOA1,-0.0262779613800037,5.46086321702252,0.0949307016540253,0.757999954018073,0.999209550810222
LMO2,0.0438766758953366,5.20593579437277,0.0948613468588668,0.758085609694331,0.999209550810222
TRNAU1AP,0.0269912191085171,4.71970543021604,0.0947960260847402,0.758166314564014,0.999209550810222
CRH,-0.221994036086583,2.52367882179138,0.0945878187755085,0.75842376139532,0.999209550810222
RFWD3,0.0385129551706959,3.24107105927661,0.0945694626621858,0.758446473468122,0.999209550810222
IFT52,-0.0349673291994779,3.50587010747134,0.0943208434649581,0.758754328661318,0.999209550810222
POFUT1,0.035520722268442,3.61506126322814,0.094078119310808,0.759055312893649,0.999209550810222
SPRYD7,0.0299192178799768,4.20752640665429,0.0940591101906865,0.759078902623479,0.999209550810222
ALMS1,0.0431378833128861,2.75654945144743,0.0940537100947765,0.759085604451048,0.999209550810222
MT1F,0.0427310571610184,3.64016461449341,0.0940110363273874,0.759138572440141,0.999209550810222
GART,0.0284780345663089,4.98032969749389,0.0939119263300814,0.759261641573501,0.999209550810222
SPATA20,0.069113569860377,4.30915126429721,0.0937881831842482,0.759415398503104,0.999209550810222
SLC27A3,-0.023789237863047,6.53556664601491,0.0937768336650748,0.75942950639079,0.999209550810222
MCUR1,-0.027653590437591,4.94555855528823,0.0937620297473902,0.759447909631746,0.999209550810222
GTF2H1,0.0301012280311539,4.21994000938717,0.0937364486589409,0.759479714076761,0.999209550810222
PRMT6,0.0493227021976407,2.44141752047466,0.0937267637453161,0.759491756370834,0.999209550810222
TEPSIN,0.0397819299849643,2.67520491050546,0.0936982960314694,0.759527157279565,0.999209550810222
IDE,0.0304616515051715,4.13715188987661,0.0936435874600612,0.759595206415526,0.999209550810222
TRIM8,-0.0223637245488382,5.440034195743,0.093593877361684,0.759657057065062,0.999209550810222
RGPD8,0.0769545824593662,0.561099159085125,0.0934310034533272,0.759859835125007,0.999209550810222
ASB7,-0.0352087697602476,3.49871884079231,0.093213158829812,0.760131354078052,0.999209550810222
MGAT4B,-0.0350437117367133,4.73288031243846,0.0931981823652031,0.760150033302853,0.999209550810222
MTRES1,0.0377627804774535,3.38248530421224,0.0931751354551764,0.760178781504122,0.999209550810222
TRIM4,0.029995550290066,4.84747535956208,0.0931737780198976,0.760180474859795,0.999209550810222
DNAJC1,-0.0314466374963102,5.1029303696872,0.0930932765729349,0.760280921877961,0.999209550810222
PDZD11,-0.028153624775109,4.85788352312426,0.0928413421913525,0.760595584303542,0.999209550810222
ADCY7,-0.0262929883060075,5.78805158898218,0.0927785484982984,0.760674085344581,0.999209550810222
COL6A3,-0.103644601239675,1.25716726944959,0.0927762406710713,0.760676971009615,0.999209550810222
FBXO4,-0.0406257960255055,3.05275018082388,0.0927273796033052,0.760738075204558,0.999209550810222
ZNF546,-0.0517193084810706,2.12329135047726,0.0927057642178895,0.760765112373806,0.999209550810222
