,logFC,logCPM,LR,PValue,FDR
AIMP1,0.0124570568013501,6.50298843157603,0.00618805295901304,0.93729973866973,0.998722689983054
ALAS1,0.015544256706325,7.4083111140165,0.00617028778020767,0.937389620702712,0.998722689983054
LINC00607,-0.0328437395547533,3.33822381660287,0.00616766160087678,0.937402918765438,0.998722689983054
LIN54,0.0241424482921345,4.84330795019793,0.00616466545889516,0.937418093670211,0.998722689983054
RAP1GDS1,-0.0157878577864427,5.25637834541454,0.00614358707422369,0.937524956826874,0.998722689983054
RPS6KB2,-0.0242062756142282,4.56790301673685,0.00613733482008882,0.937556689951067,0.998722689983054
KHSRP,0.0128980494248287,5.77147254085042,0.00613001469864916,0.937593863676669,0.998722689983054
RPP40,-0.0426553839699281,2.40682131224948,0.00608537051314251,0.937821064993259,0.998722689983054
COPZ1,0.0110951875095062,6.32361383973093,0.00605671782831774,0.937967325032352,0.998722689983054
CAPN2,-0.0165509789768958,5.70242177057247,0.00601515004444231,0.938180131419245,0.998722689983054
CREG1,0.00876315038303879,7.38641760661163,0.00601447685965262,0.93818358386751,0.998722689983054
TAX1BP3,-0.0175804095467981,5.51441276146631,0.005965625068173,0.938434642688539,0.998722689983054
ATP6V1G1,-0.00726117608711913,7.97891023631693,0.00593505172642228,0.938592291392393,0.998722689983054
SCGB1A1,0.0280410528391496,2.96285246566986,0.00589550377273795,0.938796824037419,0.998722689983054
YIPF4,0.015104811063168,5.81232005408002,0.00588198415098873,0.938866902508522,0.998722689983054
RNF24,0.0253478745527649,3.47939346525735,0.00587978641521225,0.938878302044506,0.998722689983054
ATP10D,-0.0235484150006736,3.93531142041423,0.00587865949848521,0.938884148131443,0.998722689983054
ATPAF2,-0.0219111535215565,4.32889862444439,0.0058779625143579,0.938887764146373,0.998722689983054
ZNF765,0.0304459207735408,2.99353822142354,0.0058660485359443,0.938949608294716,0.998722689983054
GABRA4,-0.0668596566119173,2.1442178942536,0.00586250599822336,0.938968009399337,0.998722689983054
TCEANC2,-0.0254748410804015,4.15996442820934,0.00584090421037686,0.939080337405581,0.998722689983054
NDUFS1,0.0136512290185806,5.60029691737471,0.00584034186603155,0.939083264350398,0.998722689983054
RPH3AL,-0.0319195781451104,3.0689384485486,0.0058370572473585,0.939100363287156,0.998722689983054
CNIH1,0.0131892094545291,6.59058246569593,0.00582801955796697,0.939147436320721,0.998722689983054
ZNF609,0.0144904168252751,5.3761542605401,0.00579655772619603,0.939311593076412,0.998722689983054
RBBP8,-0.0137122191182151,6.27045120411981,0.00576853008261402,0.939458209235838,0.998722689983054
ZFYVE1,0.0287644126359223,3.33118035073844,0.00574690916070075,0.939571555950573,0.998722689983054
STXBP5,0.0242032418466737,3.72260895078356,0.00574234847206867,0.939595492529547,0.998722689983054
NPRL3,0.0215163512181915,4.04704977919744,0.00573558525234574,0.939631006605761,0.998722689983054
PKIA,0.0198474935946805,4.62134657678396,0.00570620590694837,0.939785524312152,0.998722689983054
MTUS1,-0.057222348032881,2.13744121260859,0.00569900897777842,0.939823436798968,0.998722689983054
ATF1,0.0199728305108158,4.72339945031271,0.00568268264616378,0.939909531144798,0.998722689983054
EXOSC6,-0.014968366972327,5.32885655850597,0.00563953924376293,0.940137641563178,0.998722689983054
CTDSP1,-0.0150570001097427,5.67329425372949,0.00561006791217444,0.940293968964104,0.998722689983054
NCK1-DT,-0.0200914101156781,4.51146082622505,0.0056069534940999,0.940310513147361,0.998722689983054
TSPOAP1-AS1,0.038971355573131,1.64633788843443,0.00557960798644785,0.940455974796525,0.998722689983054
PDCD6IP,0.0081303205345817,7.22648556180284,0.00556939249241051,0.940510407014319,0.998722689983054
C1orf35,-0.0109835489860549,5.92706403261463,0.00556319891596013,0.940543433300706,0.998722689983054
CD3D,-0.0207231655189046,4.27196378098674,0.00555654406440453,0.940578939874763,0.998722689983054
BBS2,-0.0215916904183636,4.45999265394092,0.00553492601684979,0.940694429491848,0.998722689983054
RUFY3,0.0138558009653805,5.31676118155396,0.00553087986379808,0.940716070346053,0.998722689983054
NELFB,-0.0154274700221555,5.15969096395893,0.00548597667314077,0.940956771506077,0.998722689983054
PNO1,0.0178223073881392,4.56778888754594,0.0054439320669637,0.94118304891192,0.998722689983054
SPR,-0.0227807016339717,4.56097702360434,0.00544081432261656,0.941199863050209,0.998722689983054
ATG7,-0.0136845823088382,5.53111704118483,0.00543407521843697,0.941236223906432,0.998722689983054
KIF21B,0.0440337574019838,1.63898196469733,0.00539172200531013,0.941465261578651,0.998722689983054
CLEC16A,0.0280373975127316,3.20427212476096,0.00537562841676831,0.941552529494702,0.998722689983054
U2SURP,-0.0114686493212017,6.80809313676292,0.0053748650860701,0.941556671936086,0.998722689983054
WDR20,-0.0244587153120792,3.66915176401465,0.00531862556453078,0.941862690244246,0.998722689983054
ANKRD17,-0.0140957511932778,5.64132327747959,0.00531330093907556,0.94189174744753,0.998722689983054
KPNA3,-0.016860871262471,5.78882027679096,0.00531150926328117,0.941901528156291,0.998722689983054
CEP164,0.019533471416934,4.52531662161546,0.00529018306495921,0.942018074878916,0.998722689983054
CUL4B,0.019839533604714,4.2147780979685,0.00528565451236496,0.942042853597678,0.998722689983054
NUP43,-0.0241059307705906,3.88036173634545,0.00524552569284964,0.942262892924827,0.998722689983054
TIAM2,0.061099593041934,1.77075146428189,0.00522717046303178,0.942363822570168,0.998722689983054
PUS7L,-0.0163683963704553,4.79039580282622,0.0051788679147462,0.942630277492673,0.998722689983054
HNRNPLL,-0.0195732027464542,4.40618662641722,0.00517582912169168,0.942647082288806,0.998722689983054
GATC,0.0220138451635216,4.5674523229926,0.00517488571626146,0.942652300413456,0.998722689983054
PYCARD,-0.00921413586888822,8.56280963358512,0.00510587555703701,0.94303531180487,0.998722689983054
MTMR1,-0.0288162373555244,3.02342994123306,0.00509153676828156,0.943115218924829,0.998722689983054
TXNL1,-0.0139359594334699,6.35810929955757,0.00507414648442506,0.943212283304228,0.998722689983054
TEFM,-0.0230343978406464,4.03015697385638,0.00505689826389322,0.943308720025582,0.998722689983054
TCP11L1,-0.0327319490567712,2.75370578535522,0.00502230402479498,0.943502639788616,0.998722689983054
MXD3,-0.0159067168559164,5.82833459933447,0.00502107970977761,0.943509515027084,0.998722689983054
SYAP1,-0.0114833903207164,6.19886886419253,0.00501650708602241,0.943535200411458,0.998722689983054
COP1,0.0157542561694072,5.27403266262449,0.00501187368818812,0.943561239180001,0.998722689983054
ZC3H12A,0.031521594837482,2.84432961659178,0.0049855101996279,0.943709627488333,0.998722689983054
GAS1,-0.0434802069974932,1.88289514174967,0.00495959956066372,0.943855851599258,0.998722689983054
GPX4,-0.00829581442506251,9.98566230229475,0.00495225356064211,0.943897377821525,0.998722689983054
TDRKH,-0.0389637294236473,2.1088785177766,0.00494855505720082,0.943918296815695,0.998722689983054
PATZ1,0.0251347846203643,3.41492628351943,0.00494207550059222,0.943954964587831,0.998722689983054
RBM17,-0.00940515360897478,7.02343583127893,0.00493986607875208,0.943967473215048,0.998722689983054
PSMB7,0.0109180081643455,6.62219397694909,0.00493821411382278,0.943976827640442,0.998722689983054
RRAGA,0.0144654357951936,5.50155364771742,0.00492202602166358,0.944068577745612,0.998722689983054
MTIF3,-0.0138207920001977,7.00209707134599,0.00489528058071187,0.944220497116254,0.998722689983054
LRPAP1,0.00877527506123602,8.93993226913097,0.00486689667198092,0.944382180156285,0.998722689983054
